,Year,Age_Group,Race,Sex,Transition_From,Transition_To,Rate
722,3-8,36-50,Black,Male,Very High,Med,0.10172605514526367
723,3-8,36-50,Black,Male,Very High,High,0.03661085665225983
724,3-8,36-50,Black,Male,Very High,Very High,0.7383890151977539
725,8+,36-50,Black,Male,Abs,Abs,0.9758202433586121
726,8+,36-50,Black,Male,Abs,Low,0.024179751053452492
727,8+,36-50,Black,Male,Abs,Med,0.0
728,8+,36-50,Black,Male,Abs,High,0.0
729,8+,36-50,Black,Male,Abs,Very High,0.0
730,8+,36-50,Black,Male,Low,Abs,0.03977757692337036
731,8+,36-50,Black,Male,Low,Low,0.813107430934906
732,8+,36-50,Black,Male,Low,Med,0.01999182254076004
733,8+,36-50,Black,Male,Low,High,0.08695554733276367
734,8+,36-50,Black,Male,Low,Very High,0.040167588740587234
735,8+,36-50,Black,Male,Med,Abs,0.010197787545621395
736,8+,36-50,Black,Male,Med,Low,0.5497636795043945
737,8+,36-50,Black,Male,Med,Med,0.23717370629310608
738,8+,36-50,Black,Male,Med,High,0.05034811794757843
739,8+,36-50,Black,Male,Med,Very High,0.1525166928768158
740,8+,36-50,Black,Male,High,Abs,0.023606635630130768
741,8+,36-50,Black,Male,High,Low,0.07453136146068573
742,8+,36-50,Black,Male,High,Med,0.040196605026721954
743,8+,36-50,Black,Male,High,High,0.6536769270896912
744,8+,36-50,Black,Male,High,Very High,0.2079884260892868
745,8+,36-50,Black,Male,Very High,Abs,0.20454978942871094
746,8+,36-50,Black,Male,Very High,Low,0.02659110724925995
747,8+,36-50,Black,Male,Very High,Med,0.21604971587657928
748,8+,36-50,Black,Male,Very High,High,0.041181158274412155
749,8+,36-50,Black,Male,Very High,Very High,0.5116282105445862
750,0-3,36-50,Hispanic,Male,Abs,Abs,0.9560245871543884
751,0-3,36-50,Hispanic,Male,Abs,Low,0.029353778809309006
752,0-3,36-50,Hispanic,Male,Abs,Med,0.012269902974367142
753,0-3,36-50,Hispanic,Male,Abs,High,0.0
754,0-3,36-50,Hispanic,Male,Abs,Very High,0.0023517259396612644
755,0-3,36-50,Hispanic,Male,Low,Abs,0.08820874989032745
756,0-3,36-50,Hispanic,Male,Low,Low,0.8100137710571289
757,0-3,36-50,Hispanic,Male,Low,Med,0.032044027000665665
758,0-3,36-50,Hispanic,Male,Low,High,0.037858448922634125
759,0-3,36-50,Hispanic,Male,Low,Very High,0.03187502175569534
760,0-3,36-50,Hispanic,Male,Med,Abs,1.3861282241123263e-05
761,0-3,36-50,Hispanic,Male,Med,Low,0.7525144219398499
762,0-3,36-50,Hispanic,Male,Med,Med,0.24746182560920715
763,0-3,36-50,Hispanic,Male,Med,High,9.919835065375082e-06
764,0-3,36-50,Hispanic,Male,Med,Very High,0.0
765,0-3,36-50,Hispanic,Male,High,Abs,0.0
766,0-3,36-50,Hispanic,Male,High,Low,0.1224532425403595
767,0-3,36-50,Hispanic,Male,High,Med,0.03405490890145302
768,0-3,36-50,Hispanic,Male,High,High,0.6829949617385864
769,0-3,36-50,Hispanic,Male,High,Very High,0.16049692034721375
770,0-3,36-50,Hispanic,Male,Very High,Abs,0.07159359753131866
771,0-3,36-50,Hispanic,Male,Very High,Low,0.04278583824634552
772,0-3,36-50,Hispanic,Male,Very High,Med,0.05273638293147087
773,0-3,36-50,Hispanic,Male,Very High,High,0.06941042840480804
774,0-3,36-50,Hispanic,Male,Very High,Very High,0.7634737491607666
775,3-8,36-50,Hispanic,Male,Abs,Abs,0.9629509449005127
776,3-8,36-50,Hispanic,Male,Abs,Low,0.01714908517897129
777,3-8,36-50,Hispanic,Male,Abs,Med,0.00989999994635582
778,3-8,36-50,Hispanic,Male,Abs,High,0.0
779,3-8,36-50,Hispanic,Male,Abs,Very High,0.009999999776482582
780,3-8,36-50,Hispanic,Male,Low,Abs,0.06589068472385406
781,3-8,36-50,Hispanic,Male,Low,Low,0.7855778336524963
782,3-8,36-50,Hispanic,Male,Low,Med,0.009999999776482582
783,3-8,36-50,Hispanic,Male,Low,High,0.0647604838013649
784,3-8,36-50,Hispanic,Male,Low,Very High,0.07377100735902786
785,3-8,36-50,Hispanic,Male,Med,Abs,0.009903466328978539
786,3-8,36-50,Hispanic,Male,Med,Low,0.6430696845054626
787,3-8,36-50,Hispanic,Male,Med,Med,0.25856471061706543
788,3-8,36-50,Hispanic,Male,Med,High,0.059568218886852264
789,3-8,36-50,Hispanic,Male,Med,Very High,0.02889394573867321
790,3-8,36-50,Hispanic,Male,High,Abs,0.03516031801700592
791,3-8,36-50,Hispanic,Male,High,Low,0.07876493781805038
792,3-8,36-50,Hispanic,Male,High,Med,0.05256744101643562
793,3-8,36-50,Hispanic,Male,High,High,0.6264745593070984
794,3-8,36-50,Hispanic,Male,High,Very High,0.20703275501728058
795,3-8,36-50,Hispanic,Male,Very High,Abs,0.11281383782625198
796,3-8,36-50,Hispanic,Male,Very High,Low,0.01012613158673048
797,3-8,36-50,Hispanic,Male,Very High,Med,0.10179588943719864
798,3-8,36-50,Hispanic,Male,Very High,High,0.03664534538984299
799,3-8,36-50,Hispanic,Male,Very High,Very High,0.738618791103363
800,8+,36-50,Hispanic,Male,Abs,Abs,0.9758986234664917
801,8+,36-50,Hispanic,Male,Abs,Low,0.02410137467086315
802,8+,36-50,Hispanic,Male,Abs,Med,0.0
803,8+,36-50,Hispanic,Male,Abs,High,0.0
804,8+,36-50,Hispanic,Male,Abs,Very High,0.0
805,8+,36-50,Hispanic,Male,Low,Abs,0.04028305411338806
806,8+,36-50,Hispanic,Male,Low,Low,0.8122978806495667
807,8+,36-50,Hispanic,Male,Low,Med,0.019991986453533173
808,8+,36-50,Hispanic,Male,Low,High,0.08674009889364243
809,8+,36-50,Hispanic,Male,Low,Very High,0.04068700224161148
810,8+,36-50,Hispanic,Male,Med,Abs,0.010197276249527931
811,8+,36-50,Hispanic,Male,Med,Low,0.5479638576507568
812,8+,36-50,Hispanic,Male,Med,Med,0.23888376355171204
813,8+,36-50,Hispanic,Male,Med,High,0.05038304254412651
814,8+,36-50,Hispanic,Male,Med,Very High,0.15257209539413452
815,8+,36-50,Hispanic,Male,High,Abs,0.023600786924362183
816,8+,36-50,Hispanic,Male,High,Low,0.07450227439403534
817,8+,36-50,Hispanic,Male,High,Med,0.04120136797428131
818,8+,36-50,Hispanic,Male,High,High,0.6530881524085999
819,8+,36-50,Hispanic,Male,High,Very High,0.2076074331998825
820,8+,36-50,Hispanic,Male,Very High,Abs,0.20418024063110352
821,8+,36-50,Hispanic,Male,Very High,Low,0.026590263471007347
822,8+,36-50,Hispanic,Male,Very High,Med,0.2161739468574524
823,8+,36-50,Hispanic,Male,Very High,High,0.04122978448867798
824,8+,36-50,Hispanic,Male,Very High,Very High,0.5118257403373718
825,0-3,36-50,Other,Male,Abs,Abs,0.901481568813324
826,0-3,36-50,Other,Male,Abs,Low,0.08734535425901413
827,0-3,36-50,Other,Male,Abs,Med,0.011173049919307232
828,0-3,36-50,Other,Male,Abs,High,0.0
829,0-3,36-50,Other,Male,Abs,Very High,0.0
830,0-3,36-50,Other,Male,Low,Abs,0.09291516244411469
831,0-3,36-50,Other,Male,Low,Low,0.805579423904419
832,0-3,36-50,Other,Male,Low,Med,0.031202834099531174
833,0-3,36-50,Other,Male,Low,High,0.03816831484436989
834,0-3,36-50,Other,Male,Low,Very High,0.0321342833340168
835,0-3,36-50,Other,Male,Med,Abs,9.921358469000552e-06
836,0-3,36-50,Other,Male,Med,Low,0.7476809024810791
837,0-3,36-50,Other,Male,Med,Med,0.2522992193698883
838,0-3,36-50,Other,Male,Med,High,9.928047802532092e-06
839,0-3,36-50,Other,Male,Med,Very High,0.0
840,0-3,36-50,Other,Male,High,Abs,0.0
841,0-3,36-50,Other,Male,High,Low,0.1205875501036644
842,0-3,36-50,Other,Male,High,Med,0.0367426723241806
843,0-3,36-50,Other,Male,High,High,0.6830161809921265
844,0-3,36-50,Other,Male,High,Very High,0.15965363383293152
845,0-3,36-50,Other,Male,Very High,Abs,0.07698217779397964
846,0-3,36-50,Other,Male,Very High,Low,0.03905799239873886
847,0-3,36-50,Other,Male,Very High,Med,0.050208818167448044
848,0-3,36-50,Other,Male,Very High,High,0.0698380097746849
849,0-3,36-50,Other,Male,Very High,Very High,0.7639129757881165
850,3-8,36-50,Other,Male,Abs,Abs,0.9130294322967529
851,3-8,36-50,Other,Male,Abs,Low,0.06707055121660233
852,3-8,36-50,Other,Male,Abs,Med,0.00989999994635582
853,3-8,36-50,Other,Male,Abs,High,0.0
854,3-8,36-50,Other,Male,Abs,Very High,0.009999999776482582
855,3-8,36-50,Other,Male,Low,Abs,0.07026555389165878
856,3-8,36-50,Other,Male,Low,Low,0.7806954383850098
857,3-8,36-50,Other,Male,Low,Med,0.009999999776482582
858,3-8,36-50,Other,Male,Low,High,0.0650608092546463
859,3-8,36-50,Other,Male,Low,Very High,0.0739782303571701
860,3-8,36-50,Other,Male,Med,Abs,0.009929726831614971
861,3-8,36-50,Other,Male,Med,Low,0.6386570334434509
862,3-8,36-50,Other,Male,Med,Med,0.262897789478302
863,3-8,36-50,Other,Male,Med,High,0.059594739228487015
864,3-8,36-50,Other,Male,Med,Very High,0.028920691460371017
865,3-8,36-50,Other,Male,High,Abs,0.03515959158539772
866,3-8,36-50,Other,Male,High,Low,0.07683578878641129
867,3-8,36-50,Other,Male,High,Med,0.05549009144306183
868,3-8,36-50,Other,Male,High,High,0.6264367699623108
869,3-8,36-50,Other,Male,High,Very High,0.20607781410217285
870,3-8,36-50,Other,Male,Very High,Abs,0.11612028628587723
871,3-8,36-50,Other,Male,Very High,Low,0.010124998167157173
872,3-8,36-50,Other,Male,Very High,Med,0.09974723309278488
873,3-8,36-50,Other,Male,Very High,High,0.03674248978495598
874,3-8,36-50,Other,Male,Very High,Very High,0.7372649908065796
875,8+,36-50,Other,Male,Abs,Abs,0.9225713014602661
876,8+,36-50,Other,Male,Abs,Low,0.0774286687374115
877,8+,36-50,Other,Male,Abs,Med,0.0
878,8+,36-50,Other,Male,Abs,High,0.0
879,8+,36-50,Other,Male,Abs,Very High,0.0
880,8+,36-50,Other,Male,Low,Abs,0.043787743896245956
881,8+,36-50,Other,Male,Low,Low,0.8076757788658142
882,8+,36-50,Other,Male,Low,Med,0.019991902634501457
883,8+,36-50,Other,Male,Low,High,0.0874653086066246
884,8+,36-50,Other,Male,Low,Very High,0.04107925668358803
885,8+,36-50,Other,Male,Med,Abs,0.010196259245276451
886,8+,36-50,Other,Male,Med,Low,0.5444102883338928
887,8+,36-50,Other,Male,Med,Med,0.24226312339305878
888,8+,36-50,Other,Male,Med,High,0.05045068636536598
889,8+,36-50,Other,Male,Med,Very High,0.15267962217330933
890,8+,36-50,Other,Male,High,Abs,0.02358800545334816
891,8+,36-50,Other,Male,High,Low,0.07443702220916748
892,8+,36-50,Other,Male,High,Med,0.044300105422735214
893,8+,36-50,Other,Male,High,High,0.6517542600631714
894,8+,36-50,Other,Male,High,Very High,0.20592062175273895
895,8+,36-50,Other,Male,Very High,Abs,0.20804007351398468
896,8+,36-50,Other,Male,Very High,Low,0.02659873105585575
897,8+,36-50,Other,Male,Very High,Med,0.21333689987659454
898,8+,36-50,Other,Male,Very High,High,0.04128791391849518
899,8+,36-50,Other,Male,Very High,Very High,0.510736346244812
900,0-3,36-50,White,Female,Abs,Abs,0.9467990398406982
901,0-3,36-50,White,Female,Abs,Low,0.04918511584401131
902,0-3,36-50,White,Female,Abs,Med,9.9899698398076e-06
903,0-3,36-50,White,Female,Abs,High,0.00400588009506464
904,0-3,36-50,White,Female,Abs,Very High,0.0
905,0-3,36-50,White,Female,Low,Abs,0.1414482146501541
906,0-3,36-50,White,Female,Low,Low,0.6890186667442322
907,0-3,36-50,White,Female,Low,Med,0.0398143045604229
908,0-3,36-50,White,Female,Low,High,0.03423801809549332
909,0-3,36-50,White,Female,Low,Very High,0.095480777323246
910,0-3,36-50,White,Female,Med,Abs,0.0
911,0-3,36-50,White,Female,Med,Low,0.3104894757270813
912,0-3,36-50,White,Female,Med,Med,0.6572085022926331
913,0-3,36-50,White,Female,Med,High,0.032302021980285645
914,0-3,36-50,White,Female,Med,Very High,0.0
915,0-3,36-50,White,Female,High,Abs,0.0
916,0-3,36-50,White,Female,High,Low,9.99215535557596e-06
917,0-3,36-50,White,Female,High,Med,0.38592755794525146
918,0-3,36-50,White,Female,High,High,0.45953550934791565
919,0-3,36-50,White,Female,High,Very High,0.15452691912651062
920,0-3,36-50,White,Female,Very High,Abs,0.2021803855895996
921,0-3,36-50,White,Female,Very High,Low,0.016990486532449722
922,0-3,36-50,White,Female,Very High,Med,9.892315574688837e-06
923,0-3,36-50,White,Female,Very High,High,0.21477754414081573
924,0-3,36-50,White,Female,Very High,Very High,0.5660417079925537
925,3-8,36-50,White,Female,Abs,Abs,0.9497487545013428
926,3-8,36-50,White,Female,Abs,Low,0.030351292341947556
927,3-8,36-50,White,Female,Abs,Med,0.00989999994635582
928,3-8,36-50,White,Female,Abs,High,0.0
929,3-8,36-50,White,Female,Abs,Very High,0.009999999776482582
930,3-8,36-50,White,Female,Low,Abs,0.1164843961596489
931,3-8,36-50,White,Female,Low,Low,0.6720575094223022
932,3-8,36-50,White,Female,Low,Med,0.009999999776482582
933,3-8,36-50,White,Female,Low,High,0.06213778257369995
934,3-8,36-50,White,Female,Low,Very High,0.1393202841281891
935,3-8,36-50,White,Female,Med,Abs,0.01308507565408945
936,3-8,36-50,White,Female,Med,Low,0.24933616816997528
937,3-8,36-50,White,Female,Med,Med,0.6431650519371033
938,3-8,36-50,White,Female,Med,High,0.06326497346162796
939,3-8,36-50,White,Female,Med,Very High,0.03114873729646206
940,3-8,36-50,White,Female,High,Abs,0.031897611916065216
941,3-8,36-50,White,Female,High,Low,4.8424630222143605e-05
942,3-8,36-50,White,Female,High,Med,0.4007454812526703
943,3-8,36-50,White,Female,High,High,0.38356778025627136
944,3-8,36-50,White,Female,High,Very High,0.18374072015285492
945,3-8,36-50,White,Female,Very High,Abs,0.22531017661094666
946,3-8,36-50,White,Female,Very High,Low,0.010092291980981827
947,3-8,36-50,White,Female,Very High,Med,0.06594116240739822
948,3-8,36-50,White,Female,Very High,High,0.15136867761611938
949,3-8,36-50,White,Female,Very High,Very High,0.54728764295578
950,8+,36-50,White,Female,Abs,Abs,0.9612171649932861
951,8+,36-50,White,Female,Abs,Low,0.038782864809036255
952,8+,36-50,White,Female,Abs,Med,0.0
953,8+,36-50,White,Female,Abs,High,0.0
954,8+,36-50,White,Female,Abs,Very High,0.0
955,8+,36-50,White,Female,Low,Abs,0.0866723358631134
956,8+,36-50,White,Female,Low,Low,0.7045429348945618
957,8+,36-50,White,Female,Low,Med,0.02000391110777855
958,8+,36-50,White,Female,Low,High,0.0918710008263588
959,8+,36-50,White,Female,Low,Very High,0.09690982848405838
960,8+,36-50,White,Female,Med,Abs,0.010045922361314297
961,8+,36-50,White,Female,Med,Low,0.23316402733325958
962,8+,36-50,White,Female,Med,Med,0.5482423305511475
963,8+,36-50,White,Female,Med,High,0.053065620362758636
964,8+,36-50,White,Female,Med,Very High,0.15548214316368103
965,8+,36-50,White,Female,High,Abs,0.02229677326977253
966,8+,36-50,White,Female,High,Low,0.06801771372556686
967,8+,36-50,White,Female,High,Med,0.38266846537590027
968,8+,36-50,White,Female,High,High,0.36419713497161865
969,8+,36-50,White,Female,High,Very High,0.16281992197036743
970,8+,36-50,White,Female,Very High,Abs,0.3076111674308777
971,8+,36-50,White,Female,Very High,Low,0.027081359177827835
972,8+,36-50,White,Female,Very High,Med,0.15989950299263
973,8+,36-50,White,Female,Very High,High,0.1523614525794983
974,8+,36-50,White,Female,Very High,Very High,0.3530465066432953
975,0-3,36-50,Black,Female,Abs,Abs,0.9715189933776855
976,0-3,36-50,Black,Female,Abs,Low,9.996901098929811e-06
977,0-3,36-50,Black,Female,Abs,Med,0.027025539427995682
978,0-3,36-50,Black,Female,Abs,High,9.989732461690437e-06
979,0-3,36-50,Black,Female,Abs,Very High,0.001435484504327178
980,0-3,36-50,Black,Female,Low,Abs,0.15115895867347717
981,0-3,36-50,Black,Female,Low,Low,0.7493612766265869
982,0-3,36-50,Black,Female,Low,Med,1.0002386261476204e-05
983,0-3,36-50,Black,Female,Low,High,0.016430703923106194
984,0-3,36-50,Black,Female,Low,Very High,0.08303908258676529
985,0-3,36-50,Black,Female,Med,Abs,0.0
986,0-3,36-50,Black,Female,Med,Low,0.5964323878288269
987,0-3,36-50,Black,Female,Med,Med,0.4035676121711731
988,0-3,36-50,Black,Female,Med,High,0.0
989,0-3,36-50,Black,Female,Med,Very High,0.0
990,0-3,36-50,Black,Female,High,Abs,0.0
991,0-3,36-50,Black,Female,High,Low,0.04786071926355362
992,0-3,36-50,Black,Female,High,Med,0.06191560626029968
993,0-3,36-50,Black,Female,High,High,0.8375857472419739
994,0-3,36-50,Black,Female,High,Very High,0.052637942135334015
995,0-3,36-50,Black,Female,Very High,Abs,0.21848736703395844
996,0-3,36-50,Black,Female,Very High,Low,0.0
997,0-3,36-50,Black,Female,Very High,Med,0.12654957175254822
998,0-3,36-50,Black,Female,Very High,High,0.07375749200582504
999,0-3,36-50,Black,Female,Very High,Very High,0.5812056064605713
1000,3-8,36-50,Black,Female,Abs,Abs,0.9631701111793518
1001,3-8,36-50,Black,Female,Abs,Low,0.01692989654839039
1002,3-8,36-50,Black,Female,Abs,Med,0.00989999994635582
1003,3-8,36-50,Black,Female,Abs,High,0.0
1004,3-8,36-50,Black,Female,Abs,Very High,0.009999999776482582
1005,3-8,36-50,Black,Female,Low,Abs,0.1215122640132904
1006,3-8,36-50,Black,Female,Low,Low,0.7036806344985962
1007,3-8,36-50,Black,Female,Low,Med,0.009999999776482582
1008,3-8,36-50,Black,Female,Low,High,0.042320411652326584
1009,3-8,36-50,Black,Female,Low,Very High,0.12248668074607849
1010,3-8,36-50,Black,Female,Med,Abs,0.010747123509645462
1011,3-8,36-50,Black,Female,Med,Low,0.5008899569511414
1012,3-8,36-50,Black,Female,Med,Med,0.398337185382843
1013,3-8,36-50,Black,Female,Med,High,0.060365159064531326
1014,3-8,36-50,Black,Female,Med,Very High,0.029660575091838837
1015,3-8,36-50,Black,Female,High,Abs,0.03913888707756996
1016,3-8,36-50,Black,Female,High,Low,8.570813747610373e-07
1017,3-8,36-50,Black,Female,High,Med,0.08881247788667679
1018,3-8,36-50,Black,Female,High,High,0.7772145867347717
1019,3-8,36-50,Black,Female,High,Very High,0.09483323246240616
1020,3-8,36-50,Black,Female,Very High,Abs,0.2333638221025467
1021,3-8,36-50,Black,Female,Very High,Low,0.010117283090949059
1022,3-8,36-50,Black,Female,Very High,Med,0.16500331461429596
1023,3-8,36-50,Black,Female,Very High,High,0.04554866626858711
1024,3-8,36-50,Black,Female,Very High,Very High,0.5459669232368469
1025,8+,36-50,Black,Female,Abs,Abs,0.9761524200439453
1026,8+,36-50,Black,Female,Abs,Low,0.02384755201637745
1027,8+,36-50,Black,Female,Abs,Med,0.0
1028,8+,36-50,Black,Female,Abs,High,0.0
1029,8+,36-50,Black,Female,Abs,Very High,0.0
1030,8+,36-50,Black,Female,Low,Abs,0.08867732435464859
1031,8+,36-50,Black,Female,Low,Low,0.7355433702468872
1032,8+,36-50,Black,Female,Low,Med,0.020004402846097946
1033,8+,36-50,Black,Female,Low,High,0.07392309606075287
1034,8+,36-50,Black,Female,Low,Very High,0.08185179531574249
1035,8+,36-50,Black,Female,Med,Abs,0.010158555582165718
1036,8+,36-50,Black,Female,Med,Low,0.43340522050857544
1037,8+,36-50,Black,Female,Med,Med,0.3494735658168793
1038,8+,36-50,Black,Female,Med,High,0.05193967744708061
1039,8+,36-50,Black,Female,Med,Very High,0.1550229787826538
1040,8+,36-50,Black,Female,High,Abs,0.025078043341636658
1041,8+,36-50,Black,Female,High,Low,0.0817892849445343
1042,8+,36-50,Black,Female,High,Med,0.07303103804588318
1043,8+,36-50,Black,Female,High,High,0.749936044216156
1044,8+,36-50,Black,Female,High,Very High,0.07016563415527344
1045,8+,36-50,Black,Female,Very High,Abs,0.31154683232307434
1046,8+,36-50,Black,Female,Very High,Low,0.026869043707847595
1047,8+,36-50,Black,Female,Very High,Med,0.2700957655906677
1048,8+,36-50,Black,Female,Very High,High,0.045350201427936554
1049,8+,36-50,Black,Female,Very High,Very High,0.3461381793022156
1050,0-3,36-50,Hispanic,Female,Abs,Abs,0.9681675434112549
1051,0-3,36-50,Hispanic,Female,Abs,Low,9.996354492614046e-06
1052,0-3,36-50,Hispanic,Female,Abs,Med,0.031075049191713333
1053,0-3,36-50,Hispanic,Female,Abs,High,9.999999747378752e-06
1054,0-3,36-50,Hispanic,Female,Abs,Very High,0.0007373699336312711
1055,0-3,36-50,Hispanic,Female,Low,Abs,0.15145598351955414
1056,0-3,36-50,Hispanic,Female,Low,Low,0.7491591572761536
1057,0-3,36-50,Hispanic,Female,Low,Med,9.95094160316512e-06
1058,0-3,36-50,Hispanic,Female,Low,High,0.016386713832616806
1059,0-3,36-50,Hispanic,Female,Low,Very High,0.08298822492361069
1060,0-3,36-50,Hispanic,Female,Med,Abs,0.0
1061,0-3,36-50,Hispanic,Female,Med,Low,0.5979571342468262
1062,0-3,36-50,Hispanic,Female,Med,Med,0.40204283595085144
1063,0-3,36-50,Hispanic,Female,Med,High,0.0
1064,0-3,36-50,Hispanic,Female,Med,Very High,0.0
1065,0-3,36-50,Hispanic,Female,High,Abs,0.0
1066,0-3,36-50,Hispanic,Female,High,Low,0.04816857725381851
1067,0-3,36-50,Hispanic,Female,High,Med,0.06186160072684288
1068,0-3,36-50,Hispanic,Female,High,High,0.8375275731086731
1069,0-3,36-50,Hispanic,Female,High,Very High,0.0524422824382782
1070,0-3,36-50,Hispanic,Female,Very High,Abs,0.21991637349128723
1071,0-3,36-50,Hispanic,Female,Very High,Low,0.0
1072,0-3,36-50,Hispanic,Female,Very High,Med,0.12420408427715302
1073,0-3,36-50,Hispanic,Female,Very High,High,0.07487189769744873
1074,0-3,36-50,Hispanic,Female,Very High,Very High,0.5810076594352722
1075,3-8,36-50,Hispanic,Female,Abs,Abs,0.9633476138114929
1076,3-8,36-50,Hispanic,Female,Abs,Low,0.016752390190958977
1077,3-8,36-50,Hispanic,Female,Abs,Med,0.00989999994635582
1078,3-8,36-50,Hispanic,Female,Abs,High,0.0
1079,3-8,36-50,Hispanic,Female,Abs,Very High,0.009999999776482582
