,Year,Age_Group,Race,Sex,Transition_From,Transition_To,Rate
1080,3-8,36-50,Hispanic,Female,Low,Abs,0.12178457528352737
1081,3-8,36-50,Hispanic,Female,Low,Low,0.7034998536109924
1082,3-8,36-50,Hispanic,Female,Low,Med,0.009999999776482582
1083,3-8,36-50,Hispanic,Female,Low,High,0.042278919368982315
1084,3-8,36-50,Hispanic,Female,Low,Very High,0.12243664264678955
1085,3-8,36-50,Hispanic,Female,Med,Abs,0.010738414712250233
1086,3-8,36-50,Hispanic,Female,Med,Low,0.5022777915000916
1087,3-8,36-50,Hispanic,Female,Med,Med,0.3969726860523224
1088,3-8,36-50,Hispanic,Female,Med,High,0.060357555747032166
1089,3-8,36-50,Hispanic,Female,Med,Very High,0.029653554782271385
1090,3-8,36-50,Hispanic,Female,High,Abs,0.03915827348828316
1091,3-8,36-50,Hispanic,Female,High,Low,8.77861964454496e-07
1092,3-8,36-50,Hispanic,Female,High,Med,0.08879917860031128
1093,3-8,36-50,Hispanic,Female,High,High,0.7773899435997009
1094,3-8,36-50,Hispanic,Female,High,Very High,0.09465175122022629
1095,3-8,36-50,Hispanic,Female,Very High,Abs,0.23452946543693542
1096,3-8,36-50,Hispanic,Female,Very High,Low,0.010116541758179665
1097,3-8,36-50,Hispanic,Female,Very High,Med,0.16314779222011566
1098,3-8,36-50,Hispanic,Female,Very High,High,0.04635785520076752
1099,3-8,36-50,Hispanic,Female,Very High,Very High,0.5458483695983887
1100,8+,36-50,Hispanic,Female,Abs,Abs,0.9763583540916443
1101,8+,36-50,Hispanic,Female,Abs,Low,0.023641636595129967
1102,8+,36-50,Hispanic,Female,Abs,Med,0.0
1103,8+,36-50,Hispanic,Female,Abs,High,0.0
1104,8+,36-50,Hispanic,Female,Abs,Very High,0.0
1105,8+,36-50,Hispanic,Female,Low,Abs,0.08890632539987564
1106,8+,36-50,Hispanic,Female,Low,Low,0.7353710532188416
1107,8+,36-50,Hispanic,Female,Low,Med,0.020004402846097946
1108,8+,36-50,Hispanic,Female,Low,High,0.07389482855796814
1109,8+,36-50,Hispanic,Female,Low,Very High,0.08182337135076523
1110,8+,36-50,Hispanic,Female,Med,Abs,0.01015899982303381
1111,8+,36-50,Hispanic,Female,Med,Low,0.4345223605632782
1112,8+,36-50,Hispanic,Female,Med,Med,0.3483811318874359
1113,8+,36-50,Hispanic,Female,Med,High,0.0519297756254673
1114,8+,36-50,Hispanic,Female,Med,Very High,0.1550077348947525
1115,8+,36-50,Hispanic,Female,High,Abs,0.025081876665353775
1116,8+,36-50,Hispanic,Female,High,Low,0.08181046694517136
1117,8+,36-50,Hispanic,Female,High,Med,0.07302109152078629
1118,8+,36-50,Hispanic,Female,High,High,0.7501145601272583
1119,8+,36-50,Hispanic,Female,High,Very High,0.06997205317020416
1120,8+,36-50,Hispanic,Female,Very High,Abs,0.31288203597068787
1121,8+,36-50,Hispanic,Female,Very High,Low,0.026873568072915077
1122,8+,36-50,Hispanic,Female,Very High,Med,0.2679905295372009
1123,8+,36-50,Hispanic,Female,Very High,High,0.046152953058481216
1124,8+,36-50,Hispanic,Female,Very High,Very High,0.34610092639923096
1125,0-3,36-50,Other,Female,Abs,Abs,0.9296464323997498
1126,0-3,36-50,Other,Female,Abs,Low,0.031061584129929543
1127,0-3,36-50,Other,Female,Abs,Med,0.039291977882385254
1128,0-3,36-50,Other,Female,Abs,High,0.0
1129,0-3,36-50,Other,Female,Abs,Very High,0.0
1130,0-3,36-50,Other,Female,Low,Abs,0.15589135885238647
1131,0-3,36-50,Other,Female,Low,Low,0.7447938919067383
1132,0-3,36-50,Other,Female,Low,Med,9.923785000864882e-06
1133,0-3,36-50,Other,Female,Low,High,0.016274847090244293
1134,0-3,36-50,Other,Female,Low,Very High,0.08303000777959824
1135,0-3,36-50,Other,Female,Med,Abs,0.0
1136,0-3,36-50,Other,Female,Med,Low,0.6004385352134705
1137,0-3,36-50,Other,Female,Med,Med,0.3995615243911743
1138,0-3,36-50,Other,Female,Med,High,0.0
1139,0-3,36-50,Other,Female,Med,Very High,0.0
1140,0-3,36-50,Other,Female,High,Abs,0.0
1141,0-3,36-50,Other,Female,High,Low,0.04823372885584831
1142,0-3,36-50,Other,Female,High,Med,0.061373528093099594
1143,0-3,36-50,Other,Female,High,High,0.8378108739852905
1144,0-3,36-50,Other,Female,High,Very High,0.052581824362277985
1145,0-3,36-50,Other,Female,Very High,Abs,0.2307419776916504
1146,0-3,36-50,Other,Female,Very High,Low,0.0
1147,0-3,36-50,Other,Female,Very High,Med,0.11231750249862671
1148,0-3,36-50,Other,Female,Very High,High,0.07504554837942123
1149,0-3,36-50,Other,Female,Very High,Very High,0.5818949937820435
1150,3-8,36-50,Other,Female,Abs,Abs,0.962980329990387
1151,3-8,36-50,Other,Female,Abs,Low,0.01711967960000038
1152,3-8,36-50,Other,Female,Abs,Med,0.00989999994635582
1153,3-8,36-50,Other,Female,Abs,High,0.0
1154,3-8,36-50,Other,Female,Abs,Very High,0.009999999776482582
1155,3-8,36-50,Other,Female,Low,Abs,0.12583358585834503
1156,3-8,36-50,Other,Female,Low,Low,0.6994975805282593
1157,3-8,36-50,Other,Female,Low,Med,0.009999999776482582
1158,3-8,36-50,Other,Female,Low,High,0.04219314083456993
1159,3-8,36-50,Other,Female,Low,Very High,0.12247567623853683
1160,3-8,36-50,Other,Female,Med,Abs,0.010724284686148167
1161,3-8,36-50,Other,Female,Med,Low,0.5045363306999207
1162,3-8,36-50,Other,Female,Med,Med,0.3947520852088928
1163,3-8,36-50,Other,Female,Med,High,0.06034518778324127
1164,3-8,36-50,Other,Female,Med,Very High,0.029642127454280853
1165,3-8,36-50,Other,Female,High,Abs,0.039170991629362106
1166,3-8,36-50,Other,Female,High,Low,4.1491050069453195e-05
1167,3-8,36-50,Other,Female,High,Med,0.08826736360788345
1168,3-8,36-50,Other,Female,High,High,0.7776849865913391
1169,3-8,36-50,Other,Female,High,Very High,0.09483513236045837
1170,3-8,36-50,Other,Female,Very High,Abs,0.24310001730918884
1171,3-8,36-50,Other,Female,Very High,Low,0.010112365707755089
1172,3-8,36-50,Other,Female,Very High,Med,0.15362563729286194
1173,3-8,36-50,Other,Female,Very High,High,0.04647155851125717
1174,3-8,36-50,Other,Female,Very High,Very High,0.5466904044151306
1175,8+,36-50,Other,Female,Abs,Abs,0.9759326577186584
1176,8+,36-50,Other,Female,Abs,Low,0.02406734973192215
1177,8+,36-50,Other,Female,Abs,Med,0.0
1178,8+,36-50,Other,Female,Abs,High,0.0
1179,8+,36-50,Other,Female,Abs,Very High,0.0
1180,8+,36-50,Other,Female,Low,Abs,0.09241502732038498
1181,8+,36-50,Other,Female,Low,Low,0.7315337657928467
1182,8+,36-50,Other,Female,Low,Med,0.020004451274871826
1183,8+,36-50,Other,Female,Low,High,0.07396200299263
1184,8+,36-50,Other,Female,Low,Very High,0.08208475261926651
1185,8+,36-50,Other,Female,Med,Abs,0.010159720666706562
1186,8+,36-50,Other,Female,Med,Low,0.43634045124053955
1187,8+,36-50,Other,Female,Med,Med,0.34660375118255615
1188,8+,36-50,Other,Female,Med,High,0.051913462579250336
1189,8+,36-50,Other,Female,Med,Very High,0.15498261153697968
1190,8+,36-50,Other,Female,High,Abs,0.025088496506214142
1191,8+,36-50,Other,Female,High,Low,0.08184823393821716
1192,8+,36-50,Other,Female,High,Med,0.07247617095708847
1193,8+,36-50,Other,Female,High,High,0.7504265308380127
1194,8+,36-50,Other,Female,High,Very High,0.07016053795814514
1195,8+,36-50,Other,Female,Very High,Abs,0.3226756751537323
1196,8+,36-50,Other,Female,Very High,Low,0.02689327485859394
1197,8+,36-50,Other,Female,Very High,Med,0.2572285532951355
1198,8+,36-50,Other,Female,Very High,High,0.046284019947052
1199,8+,36-50,Other,Female,Very High,Very High,0.3469184637069702
1200,0-3,51+,White,Male,Abs,Abs,0.9737496972084045
1201,0-3,51+,White,Male,Abs,Low,0.015928110107779503
1202,0-3,51+,White,Male,Abs,Med,0.006135341711342335
1203,0-3,51+,White,Male,Abs,High,9.999999747378752e-06
1204,0-3,51+,White,Male,Abs,Very High,0.004176826681941748
1205,0-3,51+,White,Male,Low,Abs,0.05746544525027275
1206,0-3,51+,White,Male,Low,Low,0.854127824306488
1207,0-3,51+,White,Male,Low,Med,0.07466644048690796
1208,0-3,51+,White,Male,Low,High,0.005956576205790043
1209,0-3,51+,White,Male,Low,Very High,0.007783721666783094
1210,0-3,51+,White,Male,Med,Abs,1.002419139695121e-05
1211,0-3,51+,White,Male,Med,Low,0.16675637662410736
1212,0-3,51+,White,Male,Med,Med,0.5441855788230896
1213,0-3,51+,White,Male,Med,High,0.2890379726886749
1214,0-3,51+,White,Male,Med,Very High,1.0030920748249628e-05
1215,0-3,51+,White,Male,High,Abs,0.04197514057159424
1216,0-3,51+,White,Male,High,Low,0.10813688486814499
1217,0-3,51+,White,Male,High,Med,0.12055827677249908
1218,0-3,51+,White,Male,High,High,0.4394291043281555
1219,0-3,51+,White,Male,High,Very High,0.28990060091018677
1220,0-3,51+,White,Male,Very High,Abs,0.002073898445814848
1221,0-3,51+,White,Male,Very High,Low,0.15175680816173553
1222,0-3,51+,White,Male,Very High,Med,0.040187835693359375
1223,0-3,51+,White,Male,Very High,High,0.13604068756103516
1224,0-3,51+,White,Male,Very High,Very High,0.6699407696723938
1225,3-8,51+,White,Male,Abs,Abs,0.9626036882400513
1226,3-8,51+,White,Male,Abs,Low,0.017496297135949135
1227,3-8,51+,White,Male,Abs,Med,0.00989999994635582
1228,3-8,51+,White,Male,Abs,High,0.0
1229,3-8,51+,White,Male,Abs,Very High,0.009999999776482582
1230,3-8,51+,White,Male,Low,Abs,0.038437291979789734
1231,3-8,51+,White,Male,Low,Low,0.866280198097229
1232,3-8,51+,White,Male,Low,Med,0.009999999776482582
1233,3-8,51+,White,Male,Low,High,0.03326019272208214
1234,3-8,51+,White,Male,Low,Very High,0.052022311836481094
1235,3-8,51+,White,Male,Med,Abs,0.011777372099459171
1236,3-8,51+,White,Male,Med,Low,0.12944991886615753
1237,3-8,51+,White,Male,Med,Med,0.527783215045929
1238,3-8,51+,White,Male,Med,High,0.3007294535636902
1239,3-8,51+,White,Male,Med,Very High,0.030260037630796432
1240,3-8,51+,White,Male,High,Abs,0.06686003506183624
1241,3-8,51+,White,Male,High,Low,0.06317374110221863
1242,3-8,51+,White,Male,High,Med,0.14114390313625336
1243,3-8,51+,White,Male,High,High,0.38922256231307983
1244,3-8,51+,White,Male,High,Very High,0.33959972858428955
1245,3-8,51+,White,Male,Very High,Abs,0.07417182624340057
1246,3-8,51+,White,Male,Very High,Low,0.04198511317372322
1247,3-8,51+,White,Male,Very High,Med,0.10329125076532364
1248,3-8,51+,White,Male,Very High,High,0.09393668174743652
1249,3-8,51+,White,Male,Very High,Very High,0.6866151094436646
1250,8+,51+,White,Male,Abs,Abs,0.9754975438117981
1251,8+,51+,White,Male,Abs,Low,0.024502454325556755
1252,8+,51+,White,Male,Abs,Med,0.0
1253,8+,51+,White,Male,Abs,High,0.0
1254,8+,51+,White,Male,Abs,Very High,0.0
1255,8+,51+,White,Male,Low,Abs,0.016282452270388603
1256,8+,51+,White,Male,Low,Low,0.8745205998420715
1257,8+,51+,White,Male,Low,Med,0.019997434690594673
1258,8+,51+,White,Male,Low,High,0.05574755370616913
1259,8+,51+,White,Male,Low,Very High,0.033451952040195465
1260,8+,51+,White,Male,Med,Abs,0.010147932916879654
1261,8+,51+,White,Male,Med,Low,0.15577812492847443
1262,8+,51+,White,Male,Med,Med,0.4640880823135376
1263,8+,51+,White,Male,Med,High,0.21340644359588623
1264,8+,51+,White,Male,Med,Very High,0.15657944977283478
1265,8+,51+,White,Male,High,Abs,0.022183775901794434
1266,8+,51+,White,Male,High,Low,0.06871876865625381
1267,8+,51+,White,Male,High,Med,0.14040955901145935
1268,8+,51+,White,Male,High,High,0.412708580493927
1269,8+,51+,White,Male,High,Very High,0.355979323387146
1270,8+,51+,White,Male,Very High,Abs,0.15685714781284332
1271,8+,51+,White,Male,Very High,Low,0.026671279221773148
1272,8+,51+,White,Male,Very High,Med,0.21896806359291077
1273,8+,51+,White,Male,Very High,High,0.10774791240692139
1274,8+,51+,White,Male,Very High,Very High,0.4897555708885193
1275,0-3,51+,Black,Male,Abs,Abs,0.9831110835075378
1276,0-3,51+,Black,Male,Abs,Low,9.999999747378752e-06
1277,0-3,51+,Black,Male,Abs,Med,0.012199745513498783
1278,0-3,51+,Black,Male,Abs,High,0.000887395057361573
1279,0-3,51+,Black,Male,Abs,Very High,0.0037917771842330694
1280,0-3,51+,Black,Male,Low,Abs,0.07334838062524796
1281,0-3,51+,Black,Male,Low,Low,0.8138077259063721
1282,0-3,51+,Black,Male,Low,Med,0.06750254333019257
1283,0-3,51+,Black,Male,Low,High,0.02446918375790119
1284,0-3,51+,Black,Male,Low,Very High,0.02087213844060898
1285,0-3,51+,Black,Male,Med,Abs,0.0056570060551166534
1286,0-3,51+,Black,Male,Med,Low,0.8185284733772278
1287,0-3,51+,Black,Male,Med,Med,0.17580462992191315
1288,0-3,51+,Black,Male,Med,High,9.890991350403056e-06
1289,0-3,51+,Black,Male,Med,Very High,0.0
1290,0-3,51+,Black,Male,High,Abs,9.983132258639671e-06
1291,0-3,51+,Black,Male,High,Low,0.12535645067691803
1292,0-3,51+,Black,Male,High,Med,9.978134585253429e-06
1293,0-3,51+,Black,Male,High,High,0.6852165460586548
1294,0-3,51+,Black,Male,High,Very High,0.18940703570842743
1295,0-3,51+,Black,Male,Very High,Abs,0.00822666846215725
1296,0-3,51+,Black,Male,Very High,Low,0.09594355523586273
1297,0-3,51+,Black,Male,Very High,Med,0.15228821337223053
1298,0-3,51+,Black,Male,Very High,High,0.07308448851108551
1299,0-3,51+,Black,Male,Very High,Very High,0.6704570651054382
1300,3-8,51+,Black,Male,Abs,Abs,0.9625272154808044
1301,3-8,51+,Black,Male,Abs,Low,0.017572788521647453
1302,3-8,51+,Black,Male,Abs,Med,0.00989999994635582
1303,3-8,51+,Black,Male,Abs,High,0.0
1304,3-8,51+,Black,Male,Abs,Very High,0.009999999776482582
1305,3-8,51+,Black,Male,Low,Abs,0.05380701273679733
1306,3-8,51+,Black,Male,Low,Low,0.8186898231506348
1307,3-8,51+,Black,Male,Low,Med,0.009999999776482582
1308,3-8,51+,Black,Male,Low,High,0.05298244580626488
1309,3-8,51+,Black,Male,Low,Very High,0.06452067941427231
1310,3-8,51+,Black,Male,Med,Abs,0.009496270678937435
1311,3-8,51+,Black,Male,Med,Low,0.7079104781150818
1312,3-8,51+,Black,Male,Med,Med,0.1948719173669815
1313,3-8,51+,Black,Male,Med,High,0.05926630273461342
1314,3-8,51+,Black,Male,Med,Very High,0.028455041348934174
1315,3-8,51+,Black,Male,High,Abs,0.03501272201538086
1316,3-8,51+,Black,Male,High,Low,0.08023408055305481
1317,3-8,51+,Black,Male,High,Med,0.026844670996069908
1318,3-8,51+,Black,Male,High,High,0.6215330362319946
1319,3-8,51+,Black,Male,High,Very High,0.23637546598911285
1320,3-8,51+,Black,Male,Very High,Abs,0.07339201867580414
1321,3-8,51+,Black,Male,Very High,Low,0.010152575559914112
1322,3-8,51+,Black,Male,Very High,Med,0.19258658587932587
1323,3-8,51+,Black,Male,Very High,High,0.04628051072359085
1324,3-8,51+,Black,Male,Very High,Very High,0.6775882840156555
1325,8+,51+,Black,Male,Abs,Abs,0.9754093289375305
1326,8+,51+,Black,Male,Abs,Low,0.02459065616130829
1327,8+,51+,Black,Male,Abs,Med,0.0
1328,8+,51+,Black,Male,Abs,High,0.0
1329,8+,51+,Black,Male,Abs,Very High,0.0
1330,8+,51+,Black,Male,Low,Abs,0.029398884624242783
1331,8+,51+,Black,Male,Low,Low,0.841370165348053
1332,8+,51+,Black,Male,Low,Med,0.019993558526039124
1333,8+,51+,Black,Male,Low,High,0.07440625131130219
1334,8+,51+,Black,Male,Low,Very High,0.03483113273978233
1335,8+,51+,Black,Male,Med,Abs,0.01021108403801918
1336,8+,51+,Black,Male,Med,Low,0.6000989675521851
1337,8+,51+,Black,Male,Med,Med,0.18973669409751892
1338,8+,51+,Black,Male,Med,High,0.04927065223455429
1339,8+,51+,Black,Male,Med,Very High,0.15068262815475464
1340,8+,51+,Black,Male,High,Abs,0.02353796921670437
1341,8+,51+,Black,Male,High,Low,0.07521623373031616
1342,8+,51+,Black,Male,High,Med,0.012190657667815685
1343,8+,51+,Black,Male,High,High,0.6483986377716064
1344,8+,51+,Black,Male,High,Very High,0.24065649509429932
1345,8+,51+,Black,Male,Very High,Abs,0.14719057083129883
1346,8+,51+,Black,Male,Very High,Low,0.02653534896671772
1347,8+,51+,Black,Male,Very High,Med,0.3207372725009918
1348,8+,51+,Black,Male,Very High,High,0.049480829387903214
1349,8+,51+,Black,Male,Very High,Very High,0.4560559391975403
1350,0-3,51+,Hispanic,Male,Abs,Abs,0.9812823534011841
1351,0-3,51+,Hispanic,Male,Abs,Low,0.0021001107525080442
1352,0-3,51+,Hispanic,Male,Abs,Med,0.011995555832982063
1353,0-3,51+,Hispanic,Male,Abs,High,0.0008743936195969582
1354,0-3,51+,Hispanic,Male,Abs,Very High,0.0037475749850273132
1355,0-3,51+,Hispanic,Male,Low,Abs,0.07387334108352661
1356,0-3,51+,Hispanic,Male,Low,Low,0.8126544952392578
1357,0-3,51+,Hispanic,Male,Low,Med,0.06787904351949692
1358,0-3,51+,Hispanic,Male,Low,High,0.02459828555583954
1359,0-3,51+,Hispanic,Male,Low,Very High,0.02099480852484703
1360,0-3,51+,Hispanic,Male,Med,Abs,0.004099077545106411
1361,0-3,51+,Hispanic,Male,Med,Low,0.8239246010780334
1362,0-3,51+,Hispanic,Male,Med,Med,0.17196638882160187
1363,0-3,51+,Hispanic,Male,Med,High,9.945394594979007e-06
1364,0-3,51+,Hispanic,Male,Med,Very High,0.0
1365,0-3,51+,Hispanic,Male,High,Abs,9.983134077629074e-06
1366,0-3,51+,Hispanic,Male,High,Low,0.12536048889160156
1367,0-3,51+,Hispanic,Male,High,Med,9.978134585253429e-06
1368,0-3,51+,Hispanic,Male,High,High,0.6852134466171265
1369,0-3,51+,Hispanic,Male,High,Very High,0.18940608203411102
1370,0-3,51+,Hispanic,Male,Very High,Abs,0.008205662481486797
1371,0-3,51+,Hispanic,Male,Very High,Low,0.0948643758893013
1372,0-3,51+,Hispanic,Male,Very High,Med,0.15344396233558655
1373,0-3,51+,Hispanic,Male,Very High,High,0.07307874411344528
1374,0-3,51+,Hispanic,Male,Very High,Very High,0.670407235622406
1375,3-8,51+,Hispanic,Male,Abs,Abs,0.9625350832939148
1376,3-8,51+,Hispanic,Male,Abs,Low,0.017564911395311356
1377,3-8,51+,Hispanic,Male,Abs,Med,0.00989999994635582
1378,3-8,51+,Hispanic,Male,Abs,High,0.0
1379,3-8,51+,Hispanic,Male,Abs,Very High,0.009999999776482582
1380,3-8,51+,Hispanic,Male,Low,Abs,0.054329536855220795
1381,3-8,51+,Hispanic,Male,Low,Low,0.8178508877754211
1382,3-8,51+,Hispanic,Male,Low,Med,0.009999999776482582
1383,3-8,51+,Hispanic,Male,Low,High,0.05314938351511955
1384,3-8,51+,Hispanic,Male,Low,Very High,0.06467016786336899
1385,3-8,51+,Hispanic,Male,Med,Abs,0.009471192955970764
1386,3-8,51+,Hispanic,Male,Med,Low,0.7116449475288391
1387,3-8,51+,Hispanic,Male,Med,Med,0.19125089049339294
1388,3-8,51+,Hispanic,Male,Med,High,0.05920640006661415
1389,3-8,51+,Hispanic,Male,Med,Very High,0.028426561504602432
1390,3-8,51+,Hispanic,Male,High,Abs,0.035012684762477875
1391,3-8,51+,Hispanic,Male,High,Low,0.08023817837238312
1392,3-8,51+,Hispanic,Male,High,Med,0.02684462070465088
1393,3-8,51+,Hispanic,Male,High,High,0.6215301752090454
1394,3-8,51+,Hispanic,Male,High,Very High,0.23637433350086212
1395,3-8,51+,Hispanic,Male,Very High,Abs,0.07333918660879135
1396,3-8,51+,Hispanic,Male,Very High,Low,0.010152786038815975
1397,3-8,51+,Hispanic,Male,Very High,Med,0.19335642457008362
1398,3-8,51+,Hispanic,Male,Very High,High,0.04623639956116676
1399,3-8,51+,Hispanic,Male,Very High,Very High,0.6769152283668518
1400,8+,51+,Hispanic,Male,Abs,Abs,0.9754184484481812
1401,8+,51+,Hispanic,Male,Abs,Low,0.024581575766205788
1402,8+,51+,Hispanic,Male,Abs,Med,0.0
1403,8+,51+,Hispanic,Male,Abs,High,0.0
1404,8+,51+,Hispanic,Male,Abs,Very High,0.0
1405,8+,51+,Hispanic,Male,Low,Abs,0.029811624437570572
1406,8+,51+,Hispanic,Male,Low,Low,0.8407203555107117
1407,8+,51+,Hispanic,Male,Low,Med,0.019993513822555542
1408,8+,51+,Hispanic,Male,Low,High,0.0746239498257637
1409,8+,51+,Hispanic,Male,Low,Very High,0.03485056757926941
1410,8+,51+,Hispanic,Male,Med,Abs,0.010211801156401634
1411,8+,51+,Hispanic,Male,Med,Low,0.6030924916267395
1412,8+,51+,Hispanic,Male,Med,Med,0.18697355687618256
1413,8+,51+,Hispanic,Male,Med,High,0.049168214201927185
1414,8+,51+,Hispanic,Male,Med,Very High,0.15055395662784576
1415,8+,51+,Hispanic,Male,High,Abs,0.023537933826446533
1416,8+,51+,Hispanic,Male,High,Low,0.07522086799144745
1417,8+,51+,Hispanic,Male,High,Med,0.012190583162009716
1418,8+,51+,Hispanic,Male,High,High,0.6483955383300781
1419,8+,51+,Hispanic,Male,High,Very High,0.24065503478050232
1420,8+,51+,Hispanic,Male,Very High,Abs,0.14705073833465576
1421,8+,51+,Hispanic,Male,Very High,Low,0.026534859091043472
1422,8+,51+,Hispanic,Male,Very High,Med,0.32156211137771606
1423,8+,51+,Hispanic,Male,Very High,High,0.04940735921263695
1424,8+,51+,Hispanic,Male,Very High,Very High,0.45544493198394775
1425,0-3,51+,Other,Male,Abs,Abs,0.9652608036994934
1426,0-3,51+,Other,Male,Abs,Low,0.022711604833602905
1427,0-3,51+,Other,Male,Abs,Med,0.007967257872223854
1428,0-3,51+,Other,Male,Abs,High,0.0007455640006810427
1429,0-3,51+,Other,Male,Abs,Very High,0.003314749803394079
1430,0-3,51+,Other,Male,Low,Abs,0.07468123733997345
1431,0-3,51+,Other,Male,Low,Low,0.811248242855072
1432,0-3,51+,Other,Male,Low,Med,0.0686970055103302
1433,0-3,51+,Other,Male,Low,High,0.024469980970025063
1434,0-3,51+,Other,Male,Low,Very High,0.020903557538986206
1435,0-3,51+,Other,Male,Med,Abs,0.005391885060817003
1436,0-3,51+,Other,Male,Med,Low,0.8187758922576904
1437,0-3,51+,Other,Male,Med,Med,0.17582306265830994
