,Race,Sex,Age_Group,Year,Alcohol_Stage,Rate
0,Black,Female,10 to 14 years,2000,Abstinence,0.0
1,Black,Female,10 to 14 years,2000,Low-risk,0.0
2,Black,Female,10 to 14 years,2000,Medium-risk,0.0
3,Black,Female,10 to 14 years,2000,High-risk,0.0
4,Black,Female,10 to 14 years,2000,Very High-risk,0.0
5,Hispanic,Female,10 to 14 years,2000,Abstinence,0.0
6,Hispanic,Female,10 to 14 years,2000,Low-risk,0.0
7,Hispanic,Female,10 to 14 years,2000,Medium-risk,0.0
8,Hispanic,Female,10 to 14 years,2000,High-risk,0.0
9,Hispanic,Female,10 to 14 years,2000,Very High-risk,0.0
10,Other,Female,10 to 14 years,2000,Abstinence,0.0
11,Other,Female,10 to 14 years,2000,Low-risk,0.0
12,Other,Female,10 to 14 years,2000,Medium-risk,0.0
13,Other,Female,10 to 14 years,2000,High-risk,0.0
14,Other,Female,10 to 14 years,2000,Very High-risk,0.0
15,White,Female,10 to 14 years,2000,Abstinence,0.0
16,White,Female,10 to 14 years,2000,Low-risk,0.0
17,White,Female,10 to 14 years,2000,Medium-risk,0.0
18,White,Female,10 to 14 years,2000,High-risk,0.0
19,White,Female,10 to 14 years,2000,Very High-risk,0.0
20,Black,Male,10 to 14 years,2000,Abstinence,0.0
21,Black,Male,10 to 14 years,2000,Low-risk,0.0
22,Black,Male,10 to 14 years,2000,Medium-risk,0.0
23,Black,Male,10 to 14 years,2000,High-risk,0.0
24,Black,Male,10 to 14 years,2000,Very High-risk,0.0
25,Hispanic,Male,10 to 14 years,2000,Abstinence,0.0
26,Hispanic,Male,10 to 14 years,2000,Low-risk,0.0
27,Hispanic,Male,10 to 14 years,2000,Medium-risk,0.0
28,Hispanic,Male,10 to 14 years,2000,High-risk,0.0
29,Hispanic,Male,10 to 14 years,2000,Very High-risk,0.0
30,Other,Male,10 to 14 years,2000,Abstinence,0.0
31,Other,Male,10 to 14 years,2000,Low-risk,0.0
32,Other,Male,10 to 14 years,2000,Medium-risk,0.0
33,Other,Male,10 to 14 years,2000,High-risk,0.0
34,Other,Male,10 to 14 years,2000,Very High-risk,0.0
35,White,Male,10 to 14 years,2000,Abstinence,0.0
36,White,Male,10 to 14 years,2000,Low-risk,0.0
37,White,Male,10 to 14 years,2000,Medium-risk,0.0
38,White,Male,10 to 14 years,2000,High-risk,0.0
39,White,Male,10 to 14 years,2000,Very High-risk,0.0
40,Black,Female,15 to 19 years,2000,Abstinence,0.85
41,Black,Female,15 to 19 years,2000,Low-risk,0.1
42,Black,Female,15 to 19 years,2000,Medium-risk,0.03
43,Black,Female,15 to 19 years,2000,High-risk,0.015
44,Black,Female,15 to 19 years,2000,Very High-risk,0.005
45,Hispanic,Female,15 to 19 years,2000,Abstinence,0.83
46,Hispanic,Female,15 to 19 years,2000,Low-risk,0.12
47,Hispanic,Female,15 to 19 years,2000,Medium-risk,0.03
48,Hispanic,Female,15 to 19 years,2000,High-risk,0.01
49,Hispanic,Female,15 to 19 years,2000,Very High-risk,0.01
50,Other,Female,15 to 19 years,2000,Abstinence,0.82
51,Other,Female,15 to 19 years,2000,Low-risk,0.12
52,Other,Female,15 to 19 years,2000,Medium-risk,0.03
53,Other,Female,15 to 19 years,2000,High-risk,0.02
54,Other,Female,15 to 19 years,2000,Very High-risk,0.01
55,White,Female,15 to 19 years,2000,Abstinence,0.8
56,White,Female,15 to 19 years,2000,Low-risk,0.13
57,White,Female,15 to 19 years,2000,Medium-risk,0.04
58,White,Female,15 to 19 years,2000,High-risk,0.02
59,White,Female,15 to 19 years,2000,Very High-risk,0.01
60,Black,Male,15 to 19 years,2000,Abstinence,0.84
61,Black,Male,15 to 19 years,2000,Low-risk,0.11
62,Black,Male,15 to 19 years,2000,Medium-risk,0.03
63,Black,Male,15 to 19 years,2000,High-risk,0.015
64,Black,Male,15 to 19 years,2000,Very High-risk,0.005
65,Hispanic,Male,15 to 19 years,2000,Abstinence,0.82
66,Hispanic,Male,15 to 19 years,2000,Low-risk,0.12
67,Hispanic,Male,15 to 19 years,2000,Medium-risk,0.03
68,Hispanic,Male,15 to 19 years,2000,High-risk,0.02
69,Hispanic,Male,15 to 19 years,2000,Very High-risk,0.01
70,Other,Male,15 to 19 years,2000,Abstinence,0.8
71,Other,Male,15 to 19 years,2000,Low-risk,0.13
72,Other,Male,15 to 19 years,2000,Medium-risk,0.04
73,Other,Male,15 to 19 years,2000,High-risk,0.02
74,Other,Male,15 to 19 years,2000,Very High-risk,0.01
75,White,Male,15 to 19 years,2000,Abstinence,0.78
76,White,Male,15 to 19 years,2000,Low-risk,0.14
77,White,Male,15 to 19 years,2000,Medium-risk,0.04
78,White,Male,15 to 19 years,2000,High-risk,0.03
79,White,Male,15 to 19 years,2000,Very High-risk,0.01
80,Black,Female,20 to 24 years,2000,Abstinence,0.75
81,Black,Female,20 to 24 years,2000,Low-risk,0.15
82,Black,Female,20 to 24 years,2000,Medium-risk,0.05
83,Black,Female,20 to 24 years,2000,High-risk,0.03
84,Black,Female,20 to 24 years,2000,Very High-risk,0.02
85,Hispanic,Female,20 to 24 years,2000,Abstinence,0.72
86,Hispanic,Female,20 to 24 years,2000,Low-risk,0.17
87,Hispanic,Female,20 to 24 years,2000,Medium-risk,0.06
88,Hispanic,Female,20 to 24 years,2000,High-risk,0.03
89,Hispanic,Female,20 to 24 years,2000,Very High-risk,0.02
90,Other,Female,20 to 24 years,2000,Abstinence,0.7
91,Other,Female,20 to 24 years,2000,Low-risk,0.17
92,Other,Female,20 to 24 years,2000,Medium-risk,0.06
93,Other,Female,20 to 24 years,2000,High-risk,0.05
94,Other,Female,20 to 24 years,2000,Very High-risk,0.02
95,White,Female,20 to 24 years,2000,Abstinence,0.68
96,White,Female,20 to 24 years,2000,Low-risk,0.18
97,White,Female,20 to 24 years,2000,Medium-risk,0.07
98,White,Female,20 to 24 years,2000,High-risk,0.05
99,White,Female,20 to 24 years,2000,Very High-risk,0.02
100,Black,Male,20 to 24 years,2000,Abstinence,0.73
101,Black,Male,20 to 24 years,2000,Low-risk,0.16
102,Black,Male,20 to 24 years,2000,Medium-risk,0.06
103,Black,Male,20 to 24 years,2000,High-risk,0.03
104,Black,Male,20 to 24 years,2000,Very High-risk,0.02
105,Hispanic,Male,20 to 24 years,2000,Abstinence,0.7
106,Hispanic,Male,20 to 24 years,2000,Low-risk,0.18
107,Hispanic,Male,20 to 24 years,2000,Medium-risk,0.06
108,Hispanic,Male,20 to 24 years,2000,High-risk,0.04
109,Hispanic,Male,20 to 24 years,2000,Very High-risk,0.02
110,Other,Male,20 to 24 years,2000,Abstinence,0.68
111,Other,Male,20 to 24 years,2000,Low-risk,0.18
112,Other,Male,20 to 24 years,2000,Medium-risk,0.07
113,Other,Male,20 to 24 years,2000,High-risk,0.05
114,Other,Male,20 to 24 years,2000,Very High-risk,0.02
115,White,Male,20 to 24 years,2000,Abstinence,0.65
116,White,Male,20 to 24 years,2000,Low-risk,0.2
117,White,Male,20 to 24 years,2000,Medium-risk,0.08
118,White,Male,20 to 24 years,2000,High-risk,0.05
119,White,Male,20 to 24 years,2000,Very High-risk,0.02
120,Black,Female,25 to 29 years,2000,Abstinence,0.7
121,Black,Female,25 to 29 years,2000,Low-risk,0.17
122,Black,Female,25 to 29 years,2000,Medium-risk,0.07
123,Black,Female,25 to 29 years,2000,High-risk,0.04
124,Black,Female,25 to 29 years,2000,Very High-risk,0.02
125,Hispanic,Female,25 to 29 years,2000,Abstinence,0.68
126,Hispanic,Female,25 to 29 years,2000,Low-risk,0.18
127,Hispanic,Female,25 to 29 years,2000,Medium-risk,0.08
128,Hispanic,Female,25 to 29 years,2000,High-risk,0.04
129,Hispanic,Female,25 to 29 years,2000,Very High-risk,0.02
130,Other,Female,25 to 29 years,2000,Abstinence,0.67
131,Other,Female,25 to 29 years,2000,Low-risk,0.19
132,Other,Female,25 to 29 years,2000,Medium-risk,0.08
133,Other,Female,25 to 29 years,2000,High-risk,0.04
134,Other,Female,25 to 29 years,2000,Very High-risk,0.02
135,White,Female,25 to 29 years,2000,Abstinence,0.65
136,White,Female,25 to 29 years,2000,Low-risk,0.2
137,White,Female,25 to 29 years,2000,Medium-risk,0.08
138,White,Female,25 to 29 years,2000,High-risk,0.05
139,White,Female,25 to 29 years,2000,Very High-risk,0.02
140,Black,Male,25 to 29 years,2000,Abstinence,0.68
141,Black,Male,25 to 29 years,2000,Low-risk,0.18
142,Black,Male,25 to 29 years,2000,Medium-risk,0.08
143,Black,Male,25 to 29 years,2000,High-risk,0.04
144,Black,Male,25 to 29 years,2000,Very High-risk,0.02
145,Hispanic,Male,25 to 29 years,2000,Abstinence,0.65
146,Hispanic,Male,25 to 29 years,2000,Low-risk,0.2
147,Hispanic,Male,25 to 29 years,2000,Medium-risk,0.08
148,Hispanic,Male,25 to 29 years,2000,High-risk,0.05
149,Hispanic,Male,25 to 29 years,2000,Very High-risk,0.02
150,Other,Male,25 to 29 years,2000,Abstinence,0.63
151,Other,Male,25 to 29 years,2000,Low-risk,0.2
152,Other,Male,25 to 29 years,2000,Medium-risk,0.09
153,Other,Male,25 to 29 years,2000,High-risk,0.06
154,Other,Male,25 to 29 years,2000,Very High-risk,0.02
155,White,Male,25 to 29 years,2000,Abstinence,0.6
156,White,Male,25 to 29 years,2000,Low-risk,0.22
157,White,Male,25 to 29 years,2000,Medium-risk,0.1
158,White,Male,25 to 29 years,2000,High-risk,0.06
159,White,Male,25 to 29 years,2000,Very High-risk,0.02
160,Black,Female,30 to 34 years,2000,Abstinence,0.72
161,Black,Female,30 to 34 years,2000,Low-risk,0.16
162,Black,Female,30 to 34 years,2000,Medium-risk,0.07
163,Black,Female,30 to 34 years,2000,High-risk,0.03
164,Black,Female,30 to 34 years,2000,Very High-risk,0.02
165,Hispanic,Female,30 to 34 years,2000,Abstinence,0.7
166,Hispanic,Female,30 to 34 years,2000,Low-risk,0.17
167,Hispanic,Female,30 to 34 years,2000,Medium-risk,0.07
168,Hispanic,Female,30 to 34 years,2000,High-risk,0.04
169,Hispanic,Female,30 to 34 years,2000,Very High-risk,0.02
170,Other,Female,30 to 34 years,2000,Abstinence,0.69
171,Other,Female,30 to 34 years,2000,Low-risk,0.17
172,Other,Female,30 to 34 years,2000,Medium-risk,0.08
173,Other,Female,30 to 34 years,2000,High-risk,0.04
174,Other,Female,30 to 34 years,2000,Very High-risk,0.02
175,White,Female,30 to 34 years,2000,Abstinence,0.68
176,White,Female,30 to 34 years,2000,Low-risk,0.18
177,White,Female,30 to 34 years,2000,Medium-risk,0.08
178,White,Female,30 to 34 years,2000,High-risk,0.04
179,White,Female,30 to 34 years,2000,Very High-risk,0.02
180,Black,Male,30 to 34 years,2000,Abstinence,0.7
181,Black,Male,30 to 34 years,2000,Low-risk,0.17
182,Black,Male,30 to 34 years,2000,Medium-risk,0.07
183,Black,Male,30 to 34 years,2000,High-risk,0.04
184,Black,Male,30 to 34 years,2000,Very High-risk,0.02
185,Hispanic,Male,30 to 34 years,2000,Abstinence,0.68
186,Hispanic,Male,30 to 34 years,2000,Low-risk,0.18
187,Hispanic,Male,30 to 34 years,2000,Medium-risk,0.08
188,Hispanic,Male,30 to 34 years,2000,High-risk,0.04
189,Hispanic,Male,30 to 34 years,2000,Very High-risk,0.02
190,Other,Male,30 to 34 years,2000,Abstinence,0.67
191,Other,Male,30 to 34 years,2000,Low-risk,0.19
192,Other,Male,30 to 34 years,2000,Medium-risk,0.08
193,Other,Male,30 to 34 years,2000,High-risk,0.04
194,Other,Male,30 to 34 years,2000,Very High-risk,0.02
195,White,Male,30 to 34 years,2000,Abstinence,0.65
196,White,Male,30 to 34 years,2000,Low-risk,0.2
197,White,Male,30 to 34 years,2000,Medium-risk,0.08
198,White,Male,30 to 34 years,2000,High-risk,0.05
199,White,Male,30 to 34 years,2000,Very High-risk,0.02
200,Black,Female,35 to 39 years,2000,Abstinence,0.74
201,Black,Female,35 to 39 years,2000,Low-risk,0.16
202,Black,Female,35 to 39 years,2000,Medium-risk,0.06
203,Black,Female,35 to 39 years,2000,High-risk,0.03
204,Black,Female,35 to 39 years,2000,Very High-risk,0.01
205,Hispanic,Female,35 to 39 years,2000,Abstinence,0.72
206,Hispanic,Female,35 to 39 years,2000,Low-risk,0.18
207,Hispanic,Female,35 to 39 years,2000,Medium-risk,0.06
208,Hispanic,Female,35 to 39 years,2000,High-risk,0.03
209,Hispanic,Female,35 to 39 years,2000,Very High-risk,0.01
210,Other,Female,35 to 39 years,2000,Abstinence,0.71
211,Other,Female,35 to 39 years,2000,Low-risk,0.18
212,Other,Female,35 to 39 years,2000,Medium-risk,0.07
213,Other,Female,35 to 39 years,2000,High-risk,0.03
214,Other,Female,35 to 39 years,2000,Very High-risk,0.01
215,White,Female,35 to 39 years,2000,Abstinence,0.7
216,White,Female,35 to 39 years,2000,Low-risk,0.19
217,White,Female,35 to 39 years,2000,Medium-risk,0.07
218,White,Female,35 to 39 years,2000,High-risk,0.03
219,White,Female,35 to 39 years,2000,Very High-risk,0.01
220,Black,Male,35 to 39 years,2000,Abstinence,0.72
221,Black,Male,35 to 39 years,2000,Low-risk,0.17
222,Black,Male,35 to 39 years,2000,Medium-risk,0.07
223,Black,Male,35 to 39 years,2000,High-risk,0.03
224,Black,Male,35 to 39 years,2000,Very High-risk,0.01
225,Hispanic,Male,35 to 39 years,2000,Abstinence,0.7
226,Hispanic,Male,35 to 39 years,2000,Low-risk,0.18
227,Hispanic,Male,35 to 39 years,2000,Medium-risk,0.07
228,Hispanic,Male,35 to 39 years,2000,High-risk,0.04
229,Hispanic,Male,35 to 39 years,2000,Very High-risk,0.01
230,Other,Male,35 to 39 years,2000,Abstinence,0.7
231,Other,Male,35 to 39 years,2000,Low-risk,0.18
232,Other,Male,35 to 39 years,2000,Medium-risk,0.08
233,Other,Male,35 to 39 years,2000,High-risk,0.03
234,Other,Male,35 to 39 years,2000,Very High-risk,0.01
235,White,Male,35 to 39 years,2000,Abstinence,0.68
236,White,Male,35 to 39 years,2000,Low-risk,0.2
237,White,Male,35 to 39 years,2000,Medium-risk,0.07
238,White,Male,35 to 39 years,2000,High-risk,0.04
239,White,Male,35 to 39 years,2000,Very High-risk,0.01
240,Black,Female,40 to 44 years,2000,Abstinence,0.76
241,Black,Female,40 to 44 years,2000,Low-risk,0.15
242,Black,Female,40 to 44 years,2000,Medium-risk,0.06
243,Black,Female,40 to 44 years,2000,High-risk,0.02
244,Black,Female,40 to 44 years,2000,Very High-risk,0.01
245,Hispanic,Female,40 to 44 years,2000,Abstinence,0.74
246,Hispanic,Female,40 to 44 years,2000,Low-risk,0.16
247,Hispanic,Female,40 to 44 years,2000,Medium-risk,0.07
248,Hispanic,Female,40 to 44 years,2000,High-risk,0.02
249,Hispanic,Female,40 to 44 years,2000,Very High-risk,0.01
250,Other,Female,40 to 44 years,2000,Abstinence,0.73
251,Other,Female,40 to 44 years,2000,Low-risk,0.16
252,Other,Female,40 to 44 years,2000,Medium-risk,0.07
253,Other,Female,40 to 44 years,2000,High-risk,0.03
254,Other,Female,40 to 44 years,2000,Very High-risk,0.01
255,White,Female,40 to 44 years,2000,Abstinence,0.72
256,White,Female,40 to 44 years,2000,Low-risk,0.17
257,White,Female,40 to 44 years,2000,Medium-risk,0.07
258,White,Female,40 to 44 years,2000,High-risk,0.03
259,White,Female,40 to 44 years,2000,Very High-risk,0.01
260,Black,Male,40 to 44 years,2000,Abstinence,0.74
261,Black,Male,40 to 44 years,2000,Low-risk,0.16
262,Black,Male,40 to 44 years,2000,Medium-risk,0.07
263,Black,Male,40 to 44 years,2000,High-risk,0.02
264,Black,Male,40 to 44 years,2000,Very High-risk,0.01
265,Hispanic,Male,40 to 44 years,2000,Abstinence,0.72
266,Hispanic,Male,40 to 44 years,2000,Low-risk,0.17
267,Hispanic,Male,40 to 44 years,2000,Medium-risk,0.07
268,Hispanic,Male,40 to 44 years,2000,High-risk,0.03
269,Hispanic,Male,40 to 44 years,2000,Very High-risk,0.01
270,Other,Male,40 to 44 years,2000,Abstinence,0.71
271,Other,Male,40 to 44 years,2000,Low-risk,0.18
272,Other,Male,40 to 44 years,2000,Medium-risk,0.07
273,Other,Male,40 to 44 years,2000,High-risk,0.03
274,Other,Male,40 to 44 years,2000,Very High-risk,0.01
275,White,Male,40 to 44 years,2000,Abstinence,0.7
276,White,Male,40 to 44 years,2000,Low-risk,0.19
277,White,Male,40 to 44 years,2000,Medium-risk,0.07
278,White,Male,40 to 44 years,2000,High-risk,0.03
279,White,Male,40 to 44 years,2000,Very High-risk,0.01
280,Black,Female,45 to 49 years,2000,Abstinence,0.78
281,Black,Female,45 to 49 years,2000,Low-risk,0.14
282,Black,Female,45 to 49 years,2000,Medium-risk,0.05
283,Black,Female,45 to 49 years,2000,High-risk,0.02
284,Black,Female,45 to 49 years,2000,Very High-risk,0.01
285,Hispanic,Female,45 to 49 years,2000,Abstinence,0.76
286,Hispanic,Female,45 to 49 years,2000,Low-risk,0.15
287,Hispanic,Female,45 to 49 years,2000,Medium-risk,0.06
288,Hispanic,Female,45 to 49 years,2000,High-risk,0.02
289,Hispanic,Female,45 to 49 years,2000,Very High-risk,0.01
290,Other,Female,45 to 49 years,2000,Abstinence,0.75
291,Other,Female,45 to 49 years,2000,Low-risk,0.16
292,Other,Female,45 to 49 years,2000,Medium-risk,0.06
293,Other,Female,45 to 49 years,2000,High-risk,0.02
294,Other,Female,45 to 49 years,2000,Very High-risk,0.01
295,White,Female,45 to 49 years,2000,Abstinence,0.74
296,White,Female,45 to 49 years,2000,Low-risk,0.17
297,White,Female,45 to 49 years,2000,Medium-risk,0.06
298,White,Female,45 to 49 years,2000,High-risk,0.02
299,White,Female,45 to 49 years,2000,Very High-risk,0.01
300,Black,Male,45 to 49 years,2000,Abstinence,0.76
301,Black,Male,45 to 49 years,2000,Low-risk,0.15
302,Black,Male,45 to 49 years,2000,Medium-risk,0.06
303,Black,Male,45 to 49 years,2000,High-risk,0.02
304,Black,Male,45 to 49 years,2000,Very High-risk,0.01
305,Hispanic,Male,45 to 49 years,2000,Abstinence,0.74
306,Hispanic,Male,45 to 49 years,2000,Low-risk,0.16
307,Hispanic,Male,45 to 49 years,2000,Medium-risk,0.06
308,Hispanic,Male,45 to 49 years,2000,High-risk,0.03
309,Hispanic,Male,45 to 49 years,2000,Very High-risk,0.01
310,Other,Male,45 to 49 years,2000,Abstinence,0.73
311,Other,Male,45 to 49 years,2000,Low-risk,0.17
312,Other,Male,45 to 49 years,2000,Medium-risk,0.06
313,Other,Male,45 to 49 years,2000,High-risk,0.03
314,Other,Male,45 to 49 years,2000,Very High-risk,0.01
315,White,Male,45 to 49 years,2000,Abstinence,0.72
316,White,Male,45 to 49 years,2000,Low-risk,0.18
317,White,Male,45 to 49 years,2000,Medium-risk,0.06
318,White,Male,45 to 49 years,2000,High-risk,0.03
319,White,Male,45 to 49 years,2000,Very High-risk,0.01
320,Black,Female,5 to 9 years,2000,Abstinence,0.0
321,Black,Female,5 to 9 years,2000,Low-risk,0.0
322,Black,Female,5 to 9 years,2000,Medium-risk,0.0
323,Black,Female,5 to 9 years,2000,High-risk,0.0
324,Black,Female,5 to 9 years,2000,Very High-risk,0.0
325,Hispanic,Female,5 to 9 years,2000,Abstinence,0.0
326,Hispanic,Female,5 to 9 years,2000,Low-risk,0.0
327,Hispanic,Female,5 to 9 years,2000,Medium-risk,0.0
328,Hispanic,Female,5 to 9 years,2000,High-risk,0.0
329,Hispanic,Female,5 to 9 years,2000,Very High-risk,0.0
330,Other,Female,5 to 9 years,2000,Abstinence,0.0
331,Other,Female,5 to 9 years,2000,Low-risk,0.0
332,Other,Female,5 to 9 years,2000,Medium-risk,0.0
333,Other,Female,5 to 9 years,2000,High-risk,0.0
334,Other,Female,5 to 9 years,2000,Very High-risk,0.0
335,White,Female,5 to 9 years,2000,Abstinence,0.0
336,White,Female,5 to 9 years,2000,Low-risk,0.0
337,White,Female,5 to 9 years,2000,Medium-risk,0.0
338,White,Female,5 to 9 years,2000,High-risk,0.0
339,White,Female,5 to 9 years,2000,Very High-risk,0.0
340,Black,Male,5 to 9 years,2000,Abstinence,0.0
341,Black,Male,5 to 9 years,2000,Low-risk,0.0
342,Black,Male,5 to 9 years,2000,Medium-risk,0.0
343,Black,Male,5 to 9 years,2000,High-risk,0.0
344,Black,Male,5 to 9 years,2000,Very High-risk,0.0
345,Hispanic,Male,5 to 9 years,2000,Abstinence,0.0
346,Hispanic,Male,5 to 9 years,2000,Low-risk,0.0
347,Hispanic,Male,5 to 9 years,2000,Medium-risk,0.0
348,Hispanic,Male,5 to 9 years,2000,High-risk,0.0
349,Hispanic,Male,5 to 9 years,2000,Very High-risk,0.0
350,Other,Male,5 to 9 years,2000,Abstinence,0.0
351,Other,Male,5 to 9 years,2000,Low-risk,0.0
352,Other,Male,5 to 9 years,2000,Medium-risk,0.0
353,Other,Male,5 to 9 years,2000,High-risk,0.0
354,Other,Male,5 to 9 years,2000,Very High-risk,0.0
355,White,Male,5 to 9 years,2000,Abstinence,0.0
356,White,Male,5 to 9 years,2000,Low-risk,0.0
357,White,Male,5 to 9 years,2000,Medium-risk,0.0
358,White,Male,5 to 9 years,2000,High-risk,0.0
359,White,Male,5 to 9 years,2000,Very High-risk,0.0
360,Black,Female,50 to 54 years,2000,Abstinence,0.8
361,Black,Female,50 to 54 years,2000,Low-risk,0.13
362,Black,Female,50 to 54 years,2000,Medium-risk,0.05
