Race,Sex,Age_Group,Year,Rate
Black,Female,10 to 14 years,2000,
Hispanic,Female,10 to 14 years,2000,
Other,Female,10 to 14 years,2000,
White,Female,10 to 14 years,2000,
Black,Male,10 to 14 years,2000,
Hispanic,Male,10 to 14 years,2000,
Other,Male,10 to 14 years,2000,
White,Male,10 to 14 years,2000,
Black,Female,15 to 19 years,2000,
Hispanic,Female,15 to 19 years,2000,
Other,Female,15 to 19 years,2000,
White,Female,15 to 19 years,2000,
Black,Male,15 to 19 years,2000,
Hispanic,Male,15 to 19 years,2000,
Other,Male,15 to 19 years,2000,
White,Male,15 to 19 years,2000,
Black,Female,20 to 24 years,2000,
Hispanic,Female,20 to 24 years,2000,
Other,Female,20 to 24 years,2000,
White,Female,20 to 24 years,2000,
Black,Male,20 to 24 years,2000,
Hispanic,Male,20 to 24 years,2000,
Other,Male,20 to 24 years,2000,
White,Male,20 to 24 years,2000,
Black,Female,25 to 29 years,2000,
Hispanic,Female,25 to 29 years,2000,
Other,Female,25 to 29 years,2000,
White,Female,25 to 29 years,2000,
Black,Male,25 to 29 years,2000,
Hispanic,Male,25 to 29 years,2000,
Other,Male,25 to 29 years,2000,
White,Male,25 to 29 years,2000,
Black,Female,30 to 34 years,2000,
Hispanic,Female,30 to 34 years,2000,
Other,Female,30 to 34 years,2000,
White,Female,30 to 34 years,2000,
Black,Male,30 to 34 years,2000,
Hispanic,Male,30 to 34 years,2000,
Other,Male,30 to 34 years,2000,
White,Male,30 to 34 years,2000,
Black,Female,35 to 39 years,2000,
Hispanic,Female,35 to 39 years,2000,
Other,Female,35 to 39 years,2000,
White,Female,35 to 39 years,2000,
Black,Male,35 to 39 years,2000,
Hispanic,Male,35 to 39 years,2000,
Other,Male,35 to 39 years,2000,
White,Male,35 to 39 years,2000,
Black,Female,40 to 44 years,2000,
Hispanic,Female,40 to 44 years,2000,
Other,Female,40 to 44 years,2000,
White,Female,40 to 44 years,2000,
Black,Male,40 to 44 years,2000,
Hispanic,Male,40 to 44 years,2000,
Other,Male,40 to 44 years,2000,
White,Male,40 to 44 years,2000,
Black,Female,45 to 49 years,2000,
Hispanic,Female,45 to 49 years,2000,
Other,Female,45 to 49 years,2000,
White,Female,45 to 49 years,2000,
Black,Male,45 to 49 years,2000,
Hispanic,Male,45 to 49 years,2000,
Other,Male,45 to 49 years,2000,
White,Male,45 to 49 years,2000,
Black,Female,5 to 9 years,2000,
Hispanic,Female,5 to 9 years,2000,
Other,Female,5 to 9 years,2000,
White,Female,5 to 9 years,2000,
Black,Male,5 to 9 years,2000,
Hispanic,Male,5 to 9 years,2000,
Other,Male,5 to 9 years,2000,
White,Male,5 to 9 years,2000,
Black,Female,50 to 54 years,2000,
Hispanic,Female,50 to 54 years,2000,
Other,Female,50 to 54 years,2000,
White,Female,50 to 54 years,2000,
Black,Male,50 to 54 years,2000,
Hispanic,Male,50 to 54 years,2000,
Other,Male,50 to 54 years,2000,
White,Male,50 to 54 years,2000,
Black,Female,55 to 59 years,2000,
Hispanic,Female,55 to 59 years,2000,
Other,Female,55 to 59 years,2000,
White,Female,55 to 59 years,2000,
Black,Male,55 to 59 years,2000,
Hispanic,Male,55 to 59 years,2000,
Other,Male,55 to 59 years,2000,
White,Male,55 to 59 years,2000,
Black,Female,60 to 64 years,2000,
Hispanic,Female,60 to 64 years,2000,
Other,Female,60 to 64 years,2000,
White,Female,60 to 64 years,2000,
Black,Male,60 to 64 years,2000,
Hispanic,Male,60 to 64 years,2000,
Other,Male,60 to 64 years,2000,
White,Male,60 to 64 years,2000,
Black,Female,65 to 69 years,2000,
Hispanic,Female,65 to 69 years,2000,
Other,Female,65 to 69 years,2000,
White,Female,65 to 69 years,2000,
Black,Male,65 to 69 years,2000,
Hispanic,Male,65 to 69 years,2000,
Other,Male,65 to 69 years,2000,
White,Male,65 to 69 years,2000,
Black,Female,70 to 74 years,2000,
Hispanic,Female,70 to 74 years,2000,
Other,Female,70 to 74 years,2000,
White,Female,70 to 74 years,2000,
Black,Male,70 to 74 years,2000,
Hispanic,Male,70 to 74 years,2000,
Other,Male,70 to 74 years,2000,
White,Male,70 to 74 years,2000,
Black,Female,75 to 79 years,2000,
Hispanic,Female,75 to 79 years,2000,
Other,Female,75 to 79 years,2000,
White,Female,75 to 79 years,2000,
Black,Male,75 to 79 years,2000,
Hispanic,Male,75 to 79 years,2000,
Other,Male,75 to 79 years,2000,
White,Male,75 to 79 years,2000,
Black,Female,80 to 84 years,2000,
Hispanic,Female,80 to 84 years,2000,
Other,Female,80 to 84 years,2000,
White,Female,80 to 84 years,2000,
Black,Male,80 to 84 years,2000,
Hispanic,Male,80 to 84 years,2000,
Other,Male,80 to 84 years,2000,
White,Male,80 to 84 years,2000,
Black,Female,85 years and over,2000,
Hispanic,Female,85 years and over,2000,
Other,Female,85 years and over,2000,
White,Female,85 years and over,2000,
Black,Male,85 years and over,2000,
Hispanic,Male,85 years and over,2000,
Other,Male,85 years and over,2000,
White,Male,85 years and over,2000,
Black,Female,Under 5 years,2000,
Hispanic,Female,Under 5 years,2000,
Other,Female,Under 5 years,2000,
White,Female,Under 5 years,2000,
Black,Male,Under 5 years,2000,
Hispanic,Male,Under 5 years,2000,
Other,Male,Under 5 years,2000,
White,Male,Under 5 years,2000,
